customer_id,transaction_id,customer_age,account_age_days,customer_gender,customer_income,account_balance,transaction_amount,transaction_hour,transaction_day,transaction_type,merchant_category,payment_method,transaction_location,is_international_transaction,device_type,device_trust_score,distance_from_home_km,transactions_last_24h,transactions_last_7d,avg_transaction_amount,previous_transaction_amount,time_since_last_transaction_min,failed_transaction_count_24h,new_device_used,location_mismatch,unusual_transaction_time,is_fraud
180043,TXN0080043,28,706,Male,69944.0,208365.47,531.21,5,Wednesday,Transfer,Healthcare,Online,Chennai,No,Mobile,54.9,16.2,4,20,343.51,666.18,76,0,No,No,Yes,1
180044,TXN0080044,28,1520,Female,47968.0,53945.48,2510.27,17,Friday,Transfer,Grocery,Debit Card,Hyderabad,No,Mobile,75.1,42.6,4,23,3718.26,663.75,229,0,No,No,No,0
180045,TXN0080045,27,2804,Female,27120.0,88905.69,4794.69,17,Thursday,Transfer,Dining,Contactless,Mumbai,No,POS,83.6,12.6,3,21,2220.53,2894.03,1564,2,No,No,No,0
180046,TXN0080046,45,1678,Male,23003.0,29682.94,3766.08,14,Saturday,Purchase,Electronics,Credit Card,Bengaluru,No,POS,67.9,8.3,6,19,2754.93,13941.0,482,0,No,No,No,0
180047,TXN0080047,25,888,Female,94179.0,7479.63,1392.71,5,Monday,Online Purchase,Online Services,Credit Card,Hyderabad,No,Mobile,88.1,9.3,5,23,1136.34,1217.59,810,0,No,No,Yes,0
180048,TXN0080048,51,3561,Female,44978.0,34611.24,5446.79,13,Wednesday,Bill Payment,Clothing,Credit Card,Jaipur,No,Desktop,63.8,45.7,6,13,2827.61,5754.72,319,1,No,No,No,0
180049,TXN0080049,44,1348,Female,39827.0,18520.15,3161.62,17,Wednesday,Transfer,Clothing,Credit Card,Jaipur,No,Mobile,81.5,19.0,2,20,1649.39,2644.77,2137,0,No,No,No,0
180050,TXN0080050,43,1204,Male,44924.0,22939.81,690.65,15,Friday,Online Purchase,Entertainment,Contactless,Other,No,POS,80.8,8.4,4,15,586.38,902.18,2428,0,No,No,No,0
180051,TXN0080051,39,734,Female,32367.0,22302.7,1000.11,12,Thursday,Purchase,Online Services,Debit Card,Delhi,No,POS,97.7,22.0,5,17,979.44,732.76,1041,0,No,No,No,0
180052,TXN0080052,41,2289,Female,57089.0,12610.11,512.55,12,Wednesday,Purchase,Healthcare,Debit Card,Jaipur,No,Mobile,60.3,9.6,2,17,486.12,743.88,240,0,No,Yes,No,0
180053,TXN0080053,31,511,Female,66800.0,29242.1,491.32,20,Friday,Purchase,Grocery,Online,Chennai,No,Desktop,54.6,2.4,3,20,473.14,446.26,476,0,No,No,No,0
180054,TXN0080054,27,958,Female,23207.0,50705.31,1668.28,20,Thursday,Purchase,Travel,Online,Bengaluru,No,POS,59.6,39.2,2,19,1520.45,1039.21,101,1,No,No,No,0
180055,TXN0080055,31,1909,Female,42292.0,33039.34,4016.73,16,Sunday,Purchase,Clothing,Contactless,Hyderabad,No,Mobile,52.6,6.7,5,19,2914.21,3849.52,1745,1,No,No,No,0
180056,TXN0080056,22,1664,Male,73324.0,91311.28,1583.27,18,Sunday,Online Purchase,Clothing,Debit Card,Delhi,No,Desktop,68.4,12.5,5,21,1051.03,1276.31,638,0,No,No,No,0
180057,TXN0080057,41,915,Female,22545.0,35763.41,2348.27,12,Sunday,Online Purchase,Online Services,Debit Card,Chennai,No,Mobile,84.1,88.5,6,10,1557.75,2175.7,384,1,No,Yes,No,0
180058,TXN0080058,25,560,Male,146318.0,70921.18,11635.17,21,Thursday,Purchase,Clothing,Debit Card,Bengaluru,No,POS,80.1,50.2,1,30,9860.92,16265.97,305,0,No,No,No,0
180059,TXN0080059,43,751,Male,37714.0,30297.65,1219.05,16,Thursday,Online Purchase,Clothing,Credit Card,Ahmedabad,No,Mobile,80.1,9.4,5,20,995.85,709.58,438,0,No,No,No,0
180060,TXN0080060,43,1015,Male,25033.0,101428.64,1127.6,8,Wednesday,ATM Withdrawal,Entertainment,Credit Card,Delhi,No,POS,93.9,37.2,2,16,1523.76,967.58,37,0,No,No,No,0
180061,TXN0080061,39,435,Female,45626.0,77353.22,4366.68,12,Saturday,Purchase,Dining,Online,Pune,No,Desktop,82.7,66.4,3,18,4022.03,8867.31,281,0,Yes,No,No,0
180062,TXN0080062,30,296,Male,83814.0,35197.15,6773.66,20,Sunday,Purchase,Grocery,Credit Card,Chennai,No,Mobile,89.8,22.6,5,25,6134.93,9262.92,78,1,No,No,No,0
180063,TXN0080063,27,1402,Male,44687.0,31241.25,19406.48,18,Friday,Purchase,Fuel,Credit Card,Delhi,No,POS,84.9,17.8,3,16,12279.88,32328.85,505,0,Yes,No,No,0
180064,TXN0080064,28,954,Male,46611.0,5502.77,4153.77,17,Saturday,Transfer,Grocery,Credit Card,Chennai,No,Mobile,64.3,15.6,3,24,3076.08,4939.52,637,4,No,No,No,0
180065,TXN0080065,26,787,Female,66300.0,26134.98,967.86,18,Thursday,Purchase,Clothing,Debit Card,Other,No,Mobile,75.8,20.0,8,15,2068.41,977.55,611,0,No,No,No,0
180066,TXN0080066,36,397,Female,57249.0,12883.4,3884.23,15,Monday,Online Purchase,Online Services,Credit Card,Kolkata,No,Desktop,79.4,44.8,4,21,3887.93,2866.31,156,0,No,No,No,0
180067,TXN0080067,35,3382,Female,36764.0,76299.55,856.63,20,Monday,Purchase,Online Services,Contactless,Mumbai,Yes,Desktop,93.8,9.0,5,18,1467.0,1452.18,245,0,No,No,No,0
180068,TXN0080068,57,889,Female,65450.0,101758.51,2853.06,13,Sunday,Online Purchase,Grocery,Debit Card,Bengaluru,No,Mobile,82.6,32.4,6,18,3524.38,1402.29,1360,0,No,No,No,0
180069,TXN0080069,56,1148,Male,60535.0,74688.49,231.95,12,Saturday,ATM Withdrawal,Dining,Debit Card,Mumbai,No,Mobile,79.9,4.3,6,19,216.82,399.37,470,0,No,No,No,0
180070,TXN0080070,53,1480,Male,78044.0,17976.37,1641.82,19,Sunday,Purchase,Travel,Credit Card,Chennai,No,Desktop,73.4,17.4,2,23,2109.7,1462.05,45,0,No,No,No,0
180071,TXN0080071,34,611,Female,35754.0,52680.2,528.95,20,Sunday,Online Purchase,Grocery,Credit Card,Hyderabad,No,Mobile,86.8,45.7,3,23,408.52,254.39,42,1,No,No,No,0
180072,TXN0080072,20,1752,Male,65193.0,25172.17,1515.91,20,Tuesday,Online Purchase,Online Services,Credit Card,Delhi,No,Mobile,80.5,27.7,4,19,709.53,810.51,1672,0,No,No,No,0
180073,TXN0080073,38,563,Male,32482.0,130573.84,3855.18,21,Tuesday,Bill Payment,Clothing,Credit Card,Hyderabad,No,POS,75.2,11.6,4,12,5003.48,2720.73,1360,0,No,No,No,0
180074,TXN0080074,33,1792,Male,75495.0,28138.16,2217.25,20,Saturday,Purchase,Fuel,Credit Card,Delhi,No,Mobile,,26.8,6,16,2242.71,3389.01,100,1,No,No,No,0
180075,TXN0080075,36,922,Male,95115.0,22944.14,4341.33,14,Sunday,ATM Withdrawal,Entertainment,Debit Card,Mumbai,No,POS,94.7,14.2,3,21,5874.07,3810.88,575,0,No,Yes,No,0
180076,TXN0080076,41,785,Male,60744.0,64253.94,2803.53,15,Sunday,Purchase,Dining,Online,Bengaluru,No,POS,30.5,78.7,4,22,2382.87,5160.64,163,0,No,No,No,0
180077,TXN0080077,44,999,Female,55253.0,50622.76,223.33,15,Wednesday,ATM Withdrawal,Fuel,Debit Card,Hyderabad,No,Mobile,75.5,28.7,4,19,132.76,198.83,177,1,No,No,No,0
180078,TXN0080078,18,1518,Male,60946.0,5164.49,988.35,11,Tuesday,Online Purchase,Travel,Credit Card,Kolkata,No,Mobile,82.7,28.1,4,24,564.98,781.03,92,1,No,No,No,0
180079,TXN0080079,50,558,Male,48886.0,42730.6,757.43,10,Friday,Online Purchase,Entertainment,Credit Card,Other,No,POS,79.6,24.4,5,19,422.3,348.37,762,0,Yes,No,No,0
180080,TXN0080080,47,2681,Male,30876.0,14487.55,1123.82,11,Wednesday,Online Purchase,Entertainment,Online,Chennai,No,Mobile,59.5,20.0,4,19,1009.29,1763.13,3026,1,No,No,No,0
180081,TXN0080081,30,1760,Male,207272.0,29223.21,1606.07,20,Friday,Bill Payment,Clothing,Contactless,Other,No,Mobile,90.0,51.0,2,26,895.76,3583.95,426,2,No,No,No,0
180082,TXN0080082,46,1522,Male,45055.0,37009.77,1624.14,22,Sunday,Online Purchase,Clothing,Contactless,Other,No,POS,66.4,12.0,4,18,2975.39,2971.64,2701,0,Yes,No,No,0
180083,TXN0080083,33,1047,Female,77365.0,37739.68,1688.82,7,Tuesday,Purchase,Healthcare,Debit Card,Kolkata,No,Desktop,64.1,9.4,5,18,3532.82,1789.33,1668,1,No,No,No,0
180084,TXN0080084,36,986,Female,68053.0,131868.54,1884.09,22,Tuesday,Online Purchase,Online Services,Contactless,Mumbai,Yes,POS,81.4,9.6,3,22,2632.47,1622.77,141,0,No,No,No,0
180085,TXN0080085,34,1913,Female,20331.0,207125.98,643.23,21,Thursday,Purchase,Electronics,Online,Mumbai,Yes,Mobile,97.9,38.3,3,16,364.89,312.46,705,0,No,No,No,0
180086,TXN0080086,28,996,Female,61229.0,22679.28,12402.79,14,Monday,Online Purchase,Grocery,Contactless,Bengaluru,No,Mobile,63.4,16.2,2,18,11147.76,5726.81,55,0,No,No,No,0
180087,TXN0080087,22,475,Female,79920.0,117465.45,1497.51,15,Friday,Purchase,Fuel,Credit Card,Pune,No,Desktop,94.1,27.8,6,16,798.85,958.76,652,0,No,No,No,0
180088,TXN0080088,66,672,Male,37922.0,405542.21,9575.39,14,Saturday,Online Purchase,Travel,Debit Card,Delhi,No,Mobile,69.3,10.9,4,27,12150.21,18161.36,582,0,No,No,No,0
180089,TXN0080089,43,1148,Female,80108.0,81883.63,327.54,20,Sunday,Purchase,Fuel,Online,Chennai,No,Tablet,78.4,47.6,5,11,608.78,307.44,759,1,No,No,No,0
180090,TXN0080090,38,3069,Male,45149.0,68989.93,4128.96,11,Tuesday,Purchase,Entertainment,Credit Card,Chennai,No,POS,71.0,28.3,3,11,5630.31,3543.49,1564,0,No,No,No,0
180091,TXN0080091,56,1040,Male,32105.0,96754.9,120.84,14,Tuesday,Purchase,Travel,Contactless,Hyderabad,Yes,POS,88.0,8.7,3,15,124.79,641.69,557,0,No,No,No,0
180092,TXN0080092,18,1240,Female,44755.0,21579.57,8417.2,14,Saturday,Bill Payment,Dining,Credit Card,Other,No,POS,71.4,16.5,4,18,7139.95,27340.57,60,1,No,No,No,0
180093,TXN0080093,33,1924,Female,38135.0,19769.09,928.15,14,Sunday,Bill Payment,Entertainment,Debit Card,Mumbai,No,POS,58.6,37.1,3,22,1221.64,2788.37,143,0,No,No,No,0
180094,TXN0080094,29,1830,Female,61277.0,8920.49,772.2,9,Saturday,Purchase,Electronics,Debit Card,Delhi,No,Mobile,73.4,62.7,7,17,2080.86,603.1,1607,1,No,No,No,0
180095,TXN0080095,31,337,Female,67984.0,51093.81,245.97,10,Sunday,Purchase,Electronics,Online,Ahmedabad,No,Mobile,72.3,1.7,4,20,295.33,673.31,114,1,No,Yes,No,0
180096,TXN0080096,36,1349,Female,53042.0,46238.45,7883.13,2,Sunday,Online Purchase,Entertainment,Contactless,Mumbai,No,Mobile,32.6,36.4,4,17,11435.82,7329.23,60,0,No,No,Yes,0
180097,TXN0080097,31,734,Male,56750.0,160307.04,27964.9,10,Sunday,Purchase,Electronics,Online,Chennai,No,Mobile,86.3,3.7,2,16,30675.63,42730.53,186,0,No,No,No,0
180098,TXN0080098,18,1782,Female,80445.0,49629.64,2596.5,14,Friday,Purchase,Grocery,Credit Card,Kolkata,No,POS,64.8,3.5,4,19,1427.92,3285.66,2254,0,No,No,No,0
180099,TXN0080099,25,399,Female,79029.0,104814.65,5897.74,9,Friday,Purchase,Healthcare,Online,Bengaluru,No,Tablet,78.4,28.8,3,22,4766.1,16746.67,45,0,No,No,No,0
180100,TXN0080100,26,399,Male,38517.0,19363.5,23529.28,19,Saturday,Online Purchase,Electronics,Credit Card,Chennai,No,Mobile,92.1,12.7,4,20,36869.85,29592.95,677,0,No,No,No,0
180101,TXN0080101,31,1008,Female,53256.0,35865.17,5611.14,10,Tuesday,Purchase,Online Services,Credit Card,Bengaluru,No,POS,80.2,15.9,4,22,5264.56,6903.52,696,0,No,No,No,0
180102,TXN0080102,26,277,Female,50132.0,22329.2,211.71,22,Thursday,Purchase,Grocery,Online,Delhi,No,Mobile,87.7,23.3,5,23,159.32,120.51,775,1,No,No,No,0
180103,TXN0080103,34,3157,Female,26665.0,52087.03,1164.16,8,Monday,Bill Payment,Travel,Debit Card,Mumbai,No,Mobile,54.1,56.1,2,12,1632.49,4418.38,210,0,No,No,No,0
180104,TXN0080104,34,1055,Female,83819.0,47007.03,1038.65,14,Sunday,Purchase,Electronics,Online,Pune,No,POS,46.7,31.5,3,13,650.79,1493.33,64,0,No,No,No,0
180105,TXN0080105,18,1443,Male,80028.0,197479.15,2703.36,19,Thursday,Bill Payment,Online Services,Debit Card,Mumbai,No,Mobile,82.3,55.4,5,18,2643.77,4346.15,287,1,No,No,No,0
180106,TXN0080106,24,2406,Female,65468.0,38577.78,1903.36,20,Saturday,ATM Withdrawal,Healthcare,Contactless,Mumbai,No,Mobile,77.8,62.1,4,19,2453.35,1702.66,2684,0,Yes,No,No,0
180107,TXN0080107,38,393,Male,43913.0,103448.36,856.95,10,Thursday,Purchase,Dining,Contactless,Other,No,Desktop,80.3,12.2,8,16,459.64,531.08,677,0,No,No,No,0
180108,TXN0080108,35,2105,Male,68739.0,17376.82,24191.16,18,Thursday,ATM Withdrawal,Dining,Contactless,Hyderabad,No,POS,62.9,12.7,6,16,28842.37,16487.83,2618,0,Yes,No,No,0
180109,TXN0080109,18,469,Female,24238.0,67473.48,4804.81,11,Monday,Online Purchase,Travel,Contactless,Hyderabad,No,Mobile,64.4,6.3,3,15,2446.89,5598.26,38,0,No,Yes,No,0
180110,TXN0080110,45,1866,Male,27487.0,29731.67,876.65,18,Saturday,Online Purchase,Fuel,Debit Card,Delhi,No,Mobile,69.6,85.4,2,15,524.55,620.2,234,0,No,Yes,No,0
180111,TXN0080111,43,871,Male,34194.0,53660.95,929.54,20,Wednesday,Online Purchase,Entertainment,Online,Delhi,Yes,Desktop,81.7,4.3,4,23,1928.23,1662.54,939,0,No,No,No,0
180112,TXN0080112,62,637,Male,34752.0,36193.21,2002.8,14,Sunday,Purchase,Dining,Credit Card,Kolkata,No,POS,78.8,15.4,2,19,2938.28,1444.89,385,0,Yes,No,No,0
180113,TXN0080113,55,2253,Male,61629.0,66581.81,989.51,12,Monday,Purchase,Clothing,Online,Bengaluru,Yes,Mobile,82.9,48.5,1,20,1811.9,919.48,534,0,No,No,No,0
180114,TXN0080114,27,885,Female,27114.0,60209.09,5767.91,11,Thursday,Purchase,Travel,Debit Card,Delhi,No,POS,43.8,45.7,5,11,6374.88,23984.78,1415,0,No,No,No,0
180115,TXN0080115,35,1695,Male,33625.0,7515.14,1655.27,9,Monday,Purchase,Fuel,Debit Card,Hyderabad,No,Mobile,60.0,11.6,5,18,1805.06,794.67,890,0,No,No,No,0
180116,TXN0080116,36,406,Male,72134.0,25587.05,7170.19,3,Monday,Purchase,Grocery,Credit Card,Bengaluru,No,Tablet,94.2,12.2,2,18,7883.43,11008.21,80,0,No,No,Yes,0
180117,TXN0080117,50,1350,Male,34086.0,79926.85,278.19,18,Thursday,Online Purchase,Electronics,Debit Card,Pune,No,Mobile,69.1,17.4,4,23,384.18,457.79,175,0,No,No,No,0
180118,TXN0080118,33,1488,Female,45485.0,22603.81,383.13,12,Thursday,Online Purchase,Dining,Credit Card,Mumbai,No,POS,64.8,21.9,5,11,393.77,452.96,1199,0,No,No,No,0
180119,TXN0080119,51,1356,Male,99686.0,83534.75,3714.06,14,Sunday,Online Purchase,Fuel,Debit Card,Chennai,No,Mobile,85.9,24.4,4,16,8375.38,3285.47,401,0,No,No,No,0
180120,TXN0080120,39,512,Male,70687.0,45697.21,368.45,15,Saturday,Purchase,Electronics,Debit Card,Pune,No,Mobile,88.4,33.0,4,18,411.61,254.36,277,0,No,No,No,0
180121,TXN0080121,27,230,Male,130066.0,30210.41,4302.12,16,Sunday,Purchase,Grocery,Credit Card,Chennai,No,Mobile,85.4,17.6,3,24,10054.6,3318.14,207,0,No,No,No,0
180122,TXN0080122,23,1381,Male,43359.0,129301.1,1838.94,10,Wednesday,Online Purchase,Dining,Online,Hyderabad,No,POS,63.5,45.0,4,10,2272.48,1651.11,88,0,No,No,No,0
180123,TXN0080123,47,2541,Female,,33359.64,1699.02,13,Friday,Online Purchase,Electronics,Debit Card,Pune,No,POS,85.4,15.2,4,24,784.16,1088.04,150,0,No,No,No,0
180124,TXN0080124,47,1173,Male,48195.0,63653.77,1098.53,19,Monday,Purchase,Entertainment,Credit Card,Delhi,No,POS,72.5,47.0,2,19,813.69,1620.98,270,0,No,No,No,0
180125,TXN0080125,48,903,Male,35752.0,75024.34,11107.86,21,Tuesday,Online Purchase,Grocery,Online,Other,No,Mobile,78.1,34.0,3,19,8332.91,11929.39,119,0,No,No,No,0
180126,TXN0080126,18,1154,Male,135389.0,15668.79,1555.66,12,Tuesday,Online Purchase,Clothing,Credit Card,Chennai,No,Tablet,84.5,24.0,4,20,1571.88,1907.48,2369,0,No,No,No,0
180127,TXN0080127,35,371,Male,58249.0,222455.94,8908.93,17,Sunday,Online Purchase,Grocery,Credit Card,Jaipur,No,Mobile,85.1,29.4,3,15,8265.02,2890.86,1270,1,No,No,No,0
180128,TXN0080128,50,1697,Female,54302.0,59515.7,2726.76,22,Monday,Purchase,Clothing,Debit Card,Other,No,Mobile,95.2,4.5,4,20,2741.8,860.8,83,0,No,No,No,0
180129,TXN0080129,20,1491,Female,32411.0,60251.09,831.23,19,Tuesday,Purchase,Clothing,Debit Card,Bengaluru,No,Mobile,75.3,16.1,1,19,1292.93,651.49,202,0,No,No,No,0
180130,TXN0080130,42,4034,Male,74791.0,37361.6,2724.84,8,Wednesday,Bill Payment,Healthcare,Online,Chennai,No,Mobile,85.6,4.4,4,16,5210.71,3321.83,344,0,No,No,No,0
180131,TXN0080131,30,962,Female,26530.0,52923.52,1263.92,16,Monday,Transfer,Online Services,Online,Mumbai,No,Mobile,67.9,40.5,4,17,1329.09,1545.74,124,0,No,Yes,No,0
180132,TXN0080132,26,1305,Female,64982.0,56492.58,3911.39,23,Monday,ATM Withdrawal,Fuel,Contactless,Delhi,No,Mobile,75.8,34.2,1,19,6734.71,3621.59,1319,1,No,No,Yes,0
180133,TXN0080133,28,319,Female,92608.0,55021.44,3392.9,11,Tuesday,Transfer,Healthcare,Credit Card,Mumbai,No,Mobile,80.1,18.6,3,26,4868.6,2445.53,630,0,No,No,No,0
180134,TXN0080134,53,1530,Male,84294.0,41405.45,2822.21,12,Saturday,Purchase,Fuel,Credit Card,Hyderabad,No,Mobile,89.5,8.6,3,16,1448.84,2810.27,10,1,Yes,No,No,0
180135,TXN0080135,46,985,Male,41542.0,69090.3,2718.79,19,Friday,Bill Payment,Dining,Debit Card,Delhi,No,Desktop,82.3,11.6,4,16,2546.21,3118.31,859,0,No,No,No,0
180136,TXN0080136,35,468,Female,65648.0,167014.43,1652.88,18,Tuesday,Purchase,Entertainment,Debit Card,Bengaluru,No,Mobile,85.7,14.2,3,21,1626.91,2090.77,92,0,No,No,No,0
180137,TXN0080137,60,1183,Female,43165.0,24289.61,960.96,20,Thursday,Purchase,Clothing,Credit Card,Bengaluru,No,POS,77.7,19.2,2,14,612.9,2191.15,6458,0,No,No,No,0
180138,TXN0080138,18,751,Female,42321.0,17078.37,6393.35,17,Tuesday,Online Purchase,Electronics,Contactless,Ahmedabad,No,Desktop,84.7,7.2,2,17,6216.84,5776.03,115,1,No,No,No,0
180139,TXN0080139,29,1483,Female,81231.0,68821.35,19360.85,10,Tuesday,Bill Payment,Travel,Contactless,Hyderabad,No,POS,67.4,18.6,2,17,34066.01,48271.48,179,0,No,Yes,No,0
180140,TXN0080140,54,2971,Female,48617.0,181555.23,4380.45,13,Monday,Purchase,Entertainment,Credit Card,Chennai,No,Tablet,53.8,16.5,3,18,2709.9,2418.28,1487,0,No,No,No,0
180141,TXN0080141,34,186,Female,75939.0,35178.48,4264.75,8,Wednesday,Purchase,Travel,Credit Card,Other,No,Mobile,86.9,47.7,4,23,2333.07,4636.65,456,1,No,No,No,0
180142,TXN0080142,34,407,Female,119486.0,100364.34,3144.27,13,Wednesday,Transfer,Grocery,Online,Delhi,No,Mobile,85.9,47.8,3,27,3427.77,2829.86,1017,1,No,No,No,0
180143,TXN0080143,35,566,Male,62532.0,24928.26,6842.0,14,Sunday,Online Purchase,Dining,Credit Card,Chennai,No,POS,72.1,12.1,4,19,8354.95,7651.52,1557,0,Yes,No,No,0
180144,TXN0080144,31,585,Female,25165.0,154591.68,2243.25,19,Friday,Transfer,Electronics,Debit Card,Chennai,No,Desktop,82.3,14.2,3,25,1116.41,1399.58,2080,0,No,No,No,0
180145,TXN0080145,46,1517,Female,61134.0,21800.06,603.97,17,Wednesday,Online Purchase,Entertainment,Contactless,Kolkata,No,Mobile,62.1,41.1,6,21,338.59,505.59,242,0,No,No,No,0
180146,TXN0080146,27,509,Female,62854.0,106412.85,2168.96,20,Thursday,Purchase,Clothing,Debit Card,Chennai,Yes,POS,59.1,17.0,8,26,2210.26,1051.78,368,1,Yes,No,No,0
180147,TXN0080147,66,847,Female,66253.0,12165.53,2792.07,13,Friday,Bill Payment,Clothing,Credit Card,Bengaluru,No,POS,69.5,39.1,2,23,4071.52,3201.63,397,0,No,No,No,0
180148,TXN0080148,20,632,Male,28136.0,11481.92,1085.29,20,Thursday,Online Purchase,Online Services,Credit Card,Kolkata,No,POS,79.7,12.2,3,20,1145.51,854.23,832,0,No,No,No,0
180149,TXN0080149,55,2583,Female,30527.0,34023.5,401.24,11,Friday,Transfer,Clothing,Debit Card,Delhi,No,Tablet,80.2,17.2,6,20,648.47,669.46,374,1,No,No,No,0
180150,TXN0080150,45,2326,Male,49644.0,24668.1,1803.48,14,Saturday,ATM Withdrawal,Clothing,Online,Other,No,Mobile,92.4,12.7,4,15,1919.62,2731.36,28,1,No,No,No,0
180151,TXN0080151,28,1682,Male,52475.0,34755.16,4860.0,10,Friday,Purchase,Grocery,Credit Card,Pune,No,Tablet,70.9,36.9,9,14,3262.11,10311.69,42,0,Yes,No,No,0
180152,TXN0080152,39,1354,Male,52499.0,77236.09,1844.53,19,Sunday,Purchase,Dining,Credit Card,Mumbai,No,Mobile,94.9,28.2,3,22,1434.01,1898.98,508,0,Yes,No,No,0
180153,TXN0080153,45,2842,Female,135287.0,48151.26,1496.37,10,Wednesday,Purchase,Clothing,Contactless,Chennai,No,Mobile,90.3,13.4,3,21,1339.94,1399.87,319,0,No,No,No,0
180154,TXN0080154,43,2133,Female,61891.0,84441.99,1398.9,7,Monday,Purchase,Dining,Online,Kolkata,No,POS,87.4,7.5,4,15,972.64,1552.64,237,1,No,No,No,0
180155,TXN0080155,18,686,Male,33585.0,80805.28,132.1,21,Friday,Purchase,Travel,Contactless,Hyderabad,No,Mobile,72.8,17.0,4,18,130.46,148.61,171,0,No,No,No,0
180156,TXN0080156,40,1553,Male,18000.0,46403.04,330.67,11,Wednesday,Online Purchase,Healthcare,Contactless,Bengaluru,No,Tablet,83.0,14.1,3,24,455.46,148.42,1161,0,No,No,No,0
180157,TXN0080157,21,1413,Male,57259.0,19892.54,1396.75,13,Friday,Online Purchase,Travel,Credit Card,Other,No,Mobile,77.1,25.1,2,27,1082.72,2102.31,217,0,No,No,No,0
180158,TXN0080158,48,520,Female,42011.0,4656.15,323.91,13,Friday,Online Purchase,Entertainment,Online,Delhi,No,POS,91.2,17.8,6,19,399.84,312.05,696,1,No,No,No,0
180159,TXN0080159,48,464,Female,52227.0,26674.21,990.59,10,Saturday,Purchase,Grocery,Credit Card,Mumbai,No,Mobile,88.6,18.4,2,21,926.56,962.88,481,0,No,No,No,0
180160,TXN0080160,21,2350,Female,104676.0,34472.6,817.93,21,Sunday,Purchase,Fuel,Online,Bengaluru,No,Desktop,68.5,64.4,4,13,384.73,2462.03,111,0,No,No,No,0
180161,TXN0080161,18,411,Female,101408.0,22442.94,3657.64,10,Wednesday,ATM Withdrawal,Electronics,Credit Card,Ahmedabad,No,Mobile,94.9,29.0,5,10,1833.15,6368.56,311,0,No,No,No,0
180162,TXN0080162,33,1144,Male,102448.0,20821.67,4340.43,16,Saturday,Purchase,Dining,Debit Card,Hyderabad,No,Mobile,71.3,18.7,5,25,5057.37,9610.74,2178,0,No,No,No,0
180163,TXN0080163,33,1929,Male,73252.0,24078.41,911.33,9,Tuesday,Purchase,Online Services,Contactless,Hyderabad,No,Mobile,82.6,15.5,4,30,662.82,1138.81,47,2,No,No,No,0
180164,TXN0080164,36,1724,Male,48068.0,42020.59,255.01,10,Monday,Transfer,Grocery,Credit Card,Delhi,No,POS,69.8,50.1,2,15,296.69,452.59,2873,0,No,No,No,0
180165,TXN0080165,41,1208,Male,109004.0,14111.32,4594.1,8,Tuesday,ATM Withdrawal,Dining,Credit Card,Bengaluru,No,Mobile,41.9,26.1,3,21,4858.82,1489.98,366,0,No,No,No,0
180166,TXN0080166,34,2364,Male,42656.0,29186.3,319.86,17,Wednesday,Purchase,Grocery,Credit Card,Bengaluru,No,Mobile,85.8,4.3,3,16,275.45,436.72,285,0,No,No,No,0
180167,TXN0080167,37,4057,Female,78102.0,27468.51,1812.38,3,Friday,Online Purchase,Travel,Contactless,Bengaluru,No,Mobile,82.1,2.1,1,19,1361.96,3129.57,728,1,No,Yes,Yes,0
180168,TXN0080168,27,782,Male,92335.0,24817.19,3344.68,18,Tuesday,Purchase,Entertainment,Credit Card,Kolkata,No,Mobile,91.1,9.1,4,17,2791.18,2277.95,649,1,No,No,No,0
180169,TXN0080169,25,1338,Male,47274.0,12677.71,8189.33,23,Thursday,Online Purchase,Electronics,Contactless,Other,No,Mobile,69.1,7.6,4,21,5794.36,9263.2,885,0,No,No,Yes,0
180170,TXN0080170,43,1241,Female,93432.0,8009.48,14103.69,7,Sunday,Online Purchase,Dining,Credit Card,Kolkata,No,Mobile,75.7,15.3,6,11,8464.12,35423.72,519,1,No,No,No,0
180171,TXN0080171,42,3075,Male,51628.0,32324.52,2764.95,15,Friday,Online Purchase,Clothing,Credit Card,Kolkata,No,Mobile,96.0,19.4,5,17,3553.92,4216.41,292,0,No,No,No,0
180172,TXN0080172,32,2179,Male,26423.0,8007.36,1967.7,22,Saturday,Purchase,Grocery,Contactless,Mumbai,Yes,POS,73.9,34.7,2,22,1540.0,734.84,577,0,No,No,No,0
180173,TXN0080173,24,2002,Male,71680.0,65078.75,24875.1,20,Sunday,Bill Payment,Healthcare,Credit Card,Bengaluru,No,Mobile,45.6,80.1,5,13,22072.86,21323.47,554,1,No,Yes,No,1
180174,TXN0080174,53,757,Male,100390.0,13600.41,404.5,9,Friday,Online Purchase,Healthcare,Contactless,Mumbai,No,Mobile,78.1,3.5,2,20,242.67,241.36,125,0,No,No,No,0
180175,TXN0080175,55,546,Female,31726.0,55476.16,616.07,19,Friday,Online Purchase,Grocery,Credit Card,Pune,No,Tablet,85.8,7.6,5,19,831.36,354.24,249,1,No,No,No,0
180176,TXN0080176,49,1280,Male,44139.0,77566.88,3186.44,15,Wednesday,Online Purchase,Electronics,Credit Card,Bengaluru,No,Mobile,96.2,10.5,5,22,4605.68,3329.05,96,0,No,No,No,0
180177,TXN0080177,43,1074,Female,24620.0,29839.65,974.2,9,Monday,Purchase,Fuel,Credit Card,Bengaluru,No,Desktop,84.0,23.3,4,17,1007.26,1047.98,851,0,No,No,No,1
